rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
5.0,"Amy's Turn for Best Actress Oscar. The Arrival of this movie shows that Amy Adams can carry a film and move everyone in the theater. It's cerebral, (so not for young one's). If you go into it with an open mind, it's not scary, doesn't have major comedic bits, gore, or Major Action. But it's tense. Oh so tense. (and good, oh so good!). Even RunPee cannot come up with a good pee time because the story has been cut to make it like a song. It starts slow, but with important scenes. Then crescendo's until you are in the main theme and engulfed by it. The Audience hums the theme of talk in the hallways out of the theater. Arrival's cinematography was also brilliant. That is why it is a must see in theaters. Even your 70"" TV will take a lot of emotion and beauty out of these great shots so go out and see it. I can't find anything wrong with the movie except that it leaves you wanting more. 4.6/5 Stars. It could have been bigger. But with the meager budget they had, a brilliant movie was made. I wonder what it would have been like with $130 million. Keep On movie watching.",Dave M,False,False,False,False,5.0,"Nov 21, 2016",Dave M,/user/id/877030588,RT,877030588,https://graph.facebook.com/v3.3/1185955474/picture
5.0,"ITS SO GOOD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! but not for anyone under 8 because you have to think allot, but it should be rated PG, instead of PG-13.",Scott R,False,False,False,False,5.0,"Nov 21, 2016",Scott R,/user/id/974994686,RT,974994686,
3.0,did a good job making this movie FEEL coherent...but... it really wasn't... good premise... bad execution,Nick D,False,False,False,False,3.0,"Nov 21, 2016",Nick D,/user/id/946218318,RT,946218318,
5.0,Went to watch this today!!! OMG what a film!!!!! The best sci-fi film I've seen ever (apart from Star Wars). This superbly well adapted screenplay is unbelievable!! Hands down a revelation in sci-fi films !!  If it doesn't get a nomination for best picture I'll be very surprised!!!,Baillie B,False,False,False,False,5.0,"Nov 21, 2016",Baillie B,/user/id/975731687,RT,975731687,
3.0,"Very slow, but the story does grab you and holds your attention.  It is indeed a thinking persons movie.",Hubert F,False,False,False,False,3.0,"Nov 21, 2016",Hubert F,/user/id/975731603,RT,975731603,
5.0,Deep. Intelligent. A lot to take in. Going to be processing this for a while.,Mark M,False,False,False,False,5.0,"Nov 21, 2016",Mark M,/user/id/853658636,RT,853658636,https://graph.facebook.com/v3.3/1624239799/picture
3.5,"It doesn't end as well as it starts, but that start supplies wonder and mystery, much of it thanks to the cinematography, score and Amy Adams",Marc R,False,False,False,False,3.5,"Nov 21, 2016",Marc R,/user/id/906822235,RT,906822235,https://graph.facebook.com/v3.3/100001659612271/picture
2.0,"Great concept, monotonous execution.",Mindy H,False,False,False,False,2.0,"Nov 21, 2016",Mindy H,/user/id/959175912,RT,959175912,https://graph.facebook.com/v3.3/1560511928/picture
4.0,Absolutely refuses to talk down to the audience or go easy on those who don't understand theoretical physics. And it's all the better for it.,Marcus W,False,True,False,False,4.0,"Nov 21, 2016",Marcus W,/user/id/796288446,RT,796288446,
5.0,simply wonderful - and extremely timely,Steve L,False,False,False,False,5.0,"Nov 21, 2016",Steve L,/user/id/975730970,RT,975730970,https://graph.facebook.com/v3.3/1787010451565823/picture
2.0,"Cool concept, started out great and then boring and this has pretty much been done before  ""Contact"" with Jodi Foster.",Marco T,False,False,False,False,2.0,"Nov 21, 2016",Marco T,/user/id/843317810,RT,843317810,https://graph.facebook.com/v3.3/10157810099370172/picture
2.5,"SJW convergence of the SF genre at its worst. For all its artistic touch, there's no escaping the fact that it's nothing more than a simple romance masquerading as science-fiction. And during its 116 min NOTHING EVER HAPPENS. The simplistic and cliched (in terms of the genre) twist/reveal at the end notwithstanding. But if you can persuade your girlfriend to watch SF, I'm sure in this case she'll be pleasantly surprised.",Hungry T,False,False,False,False,2.5,"Nov 21, 2016",Hungry T,/user/id/901089880,RT,901089880,
4.0,"A great sci-fi movie that exposes the problem of communication and lack of a common purpose the human race have, and it shows just how difficult it is for humans to communicate efficiently and be on the same page without cultural differences, ideologies or personal interests interfering, even on extremely big and important issues. It also delivers some very interesting reflections on language and how it shapes our way of thinking and seeing the world. The photography of the movie was a little bit too dark for my taste, but it ends up working and the direction was pretty good, being able to maintain a level of intigue, tension, personal drama and realism throughout the whole movie. And, though it works pretty good, it is the level of realistic treatment that ultimatly plays against the movie's big revelation, which seems quite far fetched, even for a sci-fi movie of this type. Nontheless, that revelation leads to a very interesting and emotional plot twist, so I ended up liking it. And finally, Amy Adams delivers and amazing performance and creates a character that is strong, smart and emotional without losing its sense of realism.",Kevin M,False,False,False,False,4.0,"Nov 21, 2016",Kevin M,/user/id/909290670,RT,909290670,
0.5,", this is  the worst movie ever made , it shouldn't even be called a movie , it should be called mega crap of the big screen ! what a complete waste of 2 hours of my life !",Shane W,False,False,False,False,0.5,"Nov 21, 2016",Shane W,/user/id/958269416,RT,958269416,
0.5,It was Boring as hell took forever to get to the point of the movie 2 hours wasted of my life,Judy L,False,False,False,False,0.5,"Nov 21, 2016",Judy L,/user/id/783592912,RT,783592912,https://graph.facebook.com/v3.3/770065369/picture
5.0,"More movies like this need to be made. There are far too many mindless, dull, and predictable films pumped out every year like clockwork. This film is very intellectual and asks the audience to think, rather then just ""ooooh"" and ""ahhhh"" at CGI, cool scenery, and explosions. If you're looking for a popcorn flick, stay away, if you're looking for a thought-provoking film that trusts it's audience to figure things out on their own, then this film is for you.",Colby C,False,False,False,False,5.0,"Nov 21, 2016",Colby C,/user/id/967165368,RT,967165368,
5.0,Keeps you engaged the whole movie with an ending that will bring you to happy tears.,Justin M,False,False,False,False,5.0,"Nov 21, 2016",Justin M,/user/id/872722307,RT,872722307,https://graph.facebook.com/v3.3/525731515/picture
4.0,It was an interesting kind of alien movie trying to figure out what an alien race wants but don't known and have figure out there language. Before global was happens it wasn't to bad at all.,Dave R,False,False,False,False,4.0,"Nov 21, 2016",Dave R,/user/id/16771043,RT,16771043,
2.0,"It's a linguistic fantasy. Not really science fiction.  Skips through the science to get to the emotion. No conflict, they just figure everything out and it all works out in the end.",Erica T,False,False,False,False,2.0,"Nov 21, 2016",Erica T,/user/id/975730527,RT,975730527,
5.0,Sublime. Perfectly executed and a fascinating look at perceptions if reality.,Andrew M,False,False,False,False,5.0,"Nov 21, 2016",Andrew M,/user/id/958260513,RT,958260513,
3.0,"The little movie that could NOT keep me awake all the way through. What the trailer promised and what the movie delivered was polar opposites. It's not a bad movie just slow to a crawl in terms of plot development and to making an actual connection with the characters.

Its Sci Fi based but on a budget...",Stefan S,False,False,False,False,3.0,"Nov 21, 2016",Stefan S,/user/id/336637297,RT,336637297,
3.0,https://www.youtube.com/watch?v=Its1TWsymHc,Chris M,False,False,False,False,3.0,"Nov 21, 2016",Chris M,/user/id/918443251,RT,918443251,https://graph.facebook.com/v3.3/100003256466085/picture
4.0,Unique and Interesting. Great writing. Best Music Score from a movie that I have heard in awhile.,Myron S,False,False,False,False,4.0,"Nov 21, 2016",Myron S,/user/id/831034658,RT,831034658,https://graph.facebook.com/v3.3/1364735780/picture
3.5,"From a technical side, this film is brilliant. The cinematography by Bradford Young is breathtaking. Each and every shot is crafted carefully and meticulously, and it seems each shot tops the last. Knowing that Young will be the DP on the Han Solo spin-off film, I was very curious to see what he brought to the table with Arrival, and he exceeded my expectations. This is a very slowly paced film, and that's not a bad thing. When done right, it can be incredibly effective. And I think it was effective-- for the most part. The problem is that the movie is so slowly paced for the first two acts, that the third act is rushed in order to have there be some sort of resolution, and because of this, a lot of things that are really important are glossed over...

Read our full review here: http://www.themovieparadise.com/2016/11/arrival-review-amy-adams-jeremy-renner.html",Movie P,False,False,False,False,3.5,"Nov 21, 2016",Movie P,/user/id/969408505,RT,969408505,
1.0,They claim it has a awesome rating before its even released so you get a big ONE star Sir!!,Alex W,False,False,False,False,1.0,"Nov 21, 2016",Alex W,/user/id/975730166,RT,975730166,
5.0,"Beautifully written and executed with confidence, Arrival is more than just aliens invading earth, and is the best movie I've seen all year",Justin C,False,False,False,False,5.0,"Nov 21, 2016",Justin C,/user/id/973102724,RT,973102724,https://graph.facebook.com/v3.3/748176941893577/picture
1.0,The movie was boring and drawn out for 2 hours.  I like a long movie but this is 2 hours of my life that is lost forever.  Was this supposed to be a remake of Close Encounters of the 3rd Kind or a love story?  Either way I won't even watch this again when it airs on cable.  Wish I could get a refund for my movie tickets.,Mark H,False,False,False,False,1.0,"Nov 21, 2016",Mark H,/user/id/975730017,RT,975730017,
